Weld,C,Mn,Si,S,P,Al,Ti,Cr,Ni,Mo,V,Cu,YS,UTS,El,RA,Temp,Temp,Strength Classification
TiBAlN,0.07,1.45,0.5,0.006,0.011,0.018,0.047,0.03,0.03,0.005,0.005,0.03,493,583,26.8,69.2,13,-18,Low
TiBAlN,0.07,1.44,0.54,0.005,0.014,0.031,0.045,0.03,0.03,0.005,0.005,0.03,523,597,23.7,72.2,-1,-25,Low
TiBAlN,0.07,1.38,0.52,0.006,0.011,0.038,0.041,0.03,0.03,0.005,0.005,0.03,524,608,23.4,69.4,-14,-45,Low
TiBAlN,0.07,1.42,0.6,0.006,0.012,0.056,0.043,0.03,0.03,0.005,0.005,0.03,529,591,25.6,73.8,-45,-70,Low
TiBN,0.073,1.51,0.3,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,462,539,28.7,77.9,-15,-47,Low
TiBN,0.067,1.53,0.27,0.008,0.007,0.0005,0.0002,0.03,0.03,0.005,0.005,0.03,461,530,26.5,77.5,-11,-48,Low
TiBN,0.071,1.58,0.29,0.007,0.006,0.0005,0.0002,0.03,0.03,0.005,0.005,0.03,462,537,27.6,74.6,-14,-55,Low
TiBN,0.066,1.48,0.33,0.008,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,467,542,22.1,76,-22,-63,Low
TiBN,0.066,1.48,0.37,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,431,521,24.3,75.3,-37,-72,Low
TiBN,0.068,1.53,0.39,0.008,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,470,547,21.1,73.2,-50,-92,Low
TiBN,0.064,1.49,0.4,0.007,0.005,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,478,561,22.2,73.6,-34,-75,Low
TiBN,0.074,1.46,0.28,0.008,0.008,0.0005,0.0035,0.03,0.03,0.005,0.005,0.03,460,533,27.6,78.9,-68,-88,Low
TiBN,0.068,1.51,0.34,0.007,0.008,0.0005,0.0033,0.03,0.03,0.005,0.005,0.03,514,575,25,75.7,-60,-96,Low
TiBN,0.065,1.48,0.35,0.007,0.007,0.0005,0.0034,0.03,0.03,0.005,0.005,0.03,479,540,26,75.5,-55,-84,Low
TiBN,0.064,1.43,0.36,0.007,0.007,0.0005,0.0036,0.03,0.03,0.005,0.005,0.03,479,533,25.2,74.7,-65,-93,Low
TiBN,0.067,1.45,0.31,0.008,0.008,0.0005,0.0038,0.03,0.03,0.005,0.005,0.03,477,545,22.5,74.7,-60,-90,Low
TiBN,0.066,1.44,0.39,0.007,0.009,0.0005,0.0045,0.03,0.03,0.005,0.005,0.03,460,557,23.1,73.6,-50,-78,Low
TiBN,0.074,1.45,0.3,0.007,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,480,538,27.8,79.8,-43,-59,Low
TiBN,0.071,1.55,0.35,0.007,0.01,0.0005,0.013,0.03,0.03,0.005,0.005,0.03,512,560,26.2,78.4,-57,-77,Low
TiBN,0.071,1.53,0.34,0.007,0.01,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,486,540,27.6,74.3,-56,-79,Low
TiBN,0.068,1.45,0.34,0.008,0.009,0.0005,0.013,0.03,0.03,0.005,0.005,0.03,488,554,25.4,74.2,-65,-86,Low
TiBN,0.066,1.43,0.33,0.008,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,486,570,23.9,72.1,-59,-83,Low
TiBN,0.067,1.41,0.36,0.009,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,479,554,24.6,74.5,-40,-54,Low
TiBN,0.072,1.5,0.38,0.006,0.01,0.0005,0.026,0.03,0.03,0.005,0.005,0.03,509,578,26.4,78.9,-56,-72,Low
TiBN,0.07,1.48,0.43,0.007,0.01,0.0005,0.026,0.03,0.03,0.005,0.005,0.03,529,581,25.6,78,-72,-93,Low
TiBN,0.07,1.53,0.42,0.007,0.009,0.0005,0.029,0.03,0.03,0.005,0.005,0.03,501,564,25.8,75.1,-82,-98,Low
TiBN,0.066,1.45,0.39,0.006,0.008,0.0005,0.027,0.03,0.03,0.005,0.005,0.03,497,559,28,75.8,-81,-96,Low
TiBN,0.074,1.42,0.38,0.006,0.009,0.0005,0.027,0.03,0.03,0.005,0.005,0.03,494,572,26.7,77.9,-69,-92,Low
TiBN,0.069,1.36,0.37,0.007,0.009,0.0005,0.025,0.03,0.03,0.005,0.005,0.03,479,563,25.6,73.5,-52,-79,Low
TiBN,0.069,1.47,0.45,0.005,0.006,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,504,577,25.8,79.8,-61,-77,Low
TiBN,0.077,1.56,0.39,0.006,0.011,0.0005,0.04,0.03,0.03,0.005,0.005,0.03,558,616,23.6,74.3,-77,-94,Low
TiBN,0.074,1.5,0.39,0.006,0.009,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,548,590,25.4,75,-79,-100,Low
TiBN,0.075,1.49,0.37,0.006,0.01,0.0005,0.037,0.03,0.03,0.005,0.005,0.03,546,594,25.8,73,-81,-107,Low
TiBN,0.075,1.5,0.4,0.006,0.01,0.0005,0.039,0.03,0.03,0.005,0.005,0.03,514,571,28,79,-83,-108,Low
TiBN,0.077,1.53,0.42,0.006,0.01,0.0005,0.043,0.03,0.03,0.005,0.005,0.03,547,601,25,74.2,-62,-96,Low
TiBN,0.073,1.52,0.4,0.006,0.011,0.0005,0.039,0.03,0.03,0.005,0.005,0.03,517,586,22.5,77.7,-53,-80,Low
TiBN,0.074,1.5,0.47,0.006,0.01,0.0005,0.058,0.03,0.03,0.005,0.005,0.03,546,615,22.7,75.8,-56,-69,Low
TiBN,0.079,1.54,0.48,0.006,0.01,0.0005,0.061,0.03,0.03,0.005,0.005,0.03,545,617,25.4,76.9,-74,-100,Low
TiBN,0.073,1.54,0.48,0.006,0.01,0.0005,0.052,0.03,0.03,0.005,0.005,0.03,516,590,26.2,75,-76,-103,Low
TiBN,0.075,1.52,0.45,0.005,0.009,0.0005,0.061,0.03,0.03,0.005,0.005,0.03,539,610,20.6,71.3,-65,-87,Low
TiBN,0.07,1.48,0.42,0.006,0.009,0.0005,0.061,0.03,0.03,0.005,0.005,0.03,556,609,22.2,74.2,-55,-84,Low
TiBN,0.067,1.49,0.4,0.005,0.009,0.0005,0.064,0.03,0.03,0.005,0.005,0.03,549,605,24.3,73,-42,-64,Low
TiBN,0.074,1.48,0.39,0.005,0.009,0.0005,0.066,0.03,0.03,0.005,0.005,0.03,538,606,23.7,73.4,-26,-44,Low
TiBN,0.074,1.58,0.28,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,473,566,24,77,5,-24,Low
TiBN,0.074,1.6,0.31,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,475,565,25.7,73.4,6,-23,Low
TiBN,0.077,1.55,0.32,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,492,571,25.4,72.2,6,-31,Low
TiBN,0.074,1.59,0.35,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,468,571,24.8,72,-2,-39,Low
TiBN,0.075,1.58,0.33,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,462,544,25,75.6,-16,-47,Low
TiBN,0.082,1.6,0.36,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,474,549,24.7,73.3,-29,-62,Low
TiBN,0.07,1.55,0.39,0.007,0.007,0.0005,0.0007,0.03,0.03,0.005,0.005,0.03,474,562,21.3,67.4,-52,-84,Low
TiBN,0.068,1.4,0.28,0.01,0.009,0.0005,0.0031,0.03,0.03,0.005,0.005,0.03,482,545,28,78.9,-41,-63,Low
TiBN,0.056,1.37,0.26,0.006,0.009,0.0005,0.0036,0.03,0.03,0.005,0.005,0.03,462,534,26.3,74.4,-39,-56,Low
TiBN,0.05,1.4,0.28,0.007,0.01,0.0005,0.004,0.03,0.03,0.005,0.005,0.03,467,526,27.1,77.6,-23,-45,Low
TiBN,0.048,1.36,0.31,0.007,0.01,0.0005,0.0045,0.03,0.03,0.005,0.005,0.03,427,503,27,77.7,-32,-55,Low
TiBN,0.048,1.38,0.32,0.006,0.009,0.0005,0.0045,0.03,0.03,0.005,0.005,0.03,431,494,25.4,74.4,-32,-65,Low
TiBN,0.045,1.4,0.35,0.006,0.009,0.0005,0.0047,0.03,0.03,0.005,0.005,0.03,454,512,25.3,76.5,-38,-67,Low
TiBN,0.07,1.5,0.29,0.008,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,513,573,25.2,76,-29,-52,Low
TiBN,0.071,1.53,0.27,0.005,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,526,581,26.3,76.4,-36,-60,Low
TiBN,0.073,1.53,0.28,0.005,0.01,0.0005,0.013,0.03,0.03,0.005,0.005,0.03,515,565,25.9,76.7,-37,-57,Low
TiBN,0.068,1.47,0.27,0.005,0.009,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,485,549,27.3,75,-43,-66,Low
TiBN,0.068,1.43,0.29,0.005,0.009,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,466,533,26.3,74.7,-46,-66,Low
TiBN,0.068,1.45,0.35,0.005,0.009,0.0005,0.01,0.03,0.03,0.005,0.005,0.03,453,520,27.1,75.6,-47,-72,Low
TiBN,0.068,1.51,0.39,0.007,0.009,0.0005,0.03,0.03,0.03,0.005,0.005,0.03,546,611,24,78,-35,-63,Low
TiBN,0.071,1.54,0.37,0.004,0.007,0.0005,0.02,0.03,0.03,0.005,0.005,0.03,513,572,26.2,75.4,-36,-62,Low
TiBN,0.07,1.51,0.42,0.005,0.008,0.0005,0.021,0.03,0.03,0.005,0.005,0.03,504,556,25.2,77.1,-43,-67,Low
TiBN,0.07,1.61,0.39,0.004,0.006,0.0005,0.021,0.03,0.03,0.005,0.005,0.03,501,554,23.9,76.5,-48,-78,Low
TiBN,0.067,1.5,0.41,0.004,0.006,0.0005,0.023,0.03,0.03,0.005,0.005,0.03,493,569,23.4,75.8,-50,-70,Low
TiBN,0.066,1.48,0.47,0.007,0.011,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,578,632,24.6,78,-44,-72,Low
TiBN,0.072,1.53,0.37,0.006,0.011,0.0005,0.037,0.03,0.03,0.005,0.005,0.03,551,614,24.1,74.1,-48,-70,Low
TiBN,0.071,1.51,0.38,0.007,0.011,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,532,593,26.8,73.6,-48,-73,Low
TiBN,0.069,1.48,0.34,0.007,0.01,0.0005,0.037,0.03,0.03,0.005,0.005,0.03,521,584,26.8,74,-48,-73,Low
TiBN,0.068,1.46,0.34,0.006,0.01,0.0005,0.035,0.03,0.03,0.005,0.005,0.03,518,575,26.8,74.9,-52,-81,Low
TiBN,0.069,1.48,0.35,0.007,0.011,0.0005,0.035,0.03,0.03,0.005,0.005,0.03,503,555,27.8,76.3,-64,-83,Low
TiBN,0.066,1.39,0.35,0.006,0.009,0.0005,0.036,0.03,0.03,0.005,0.005,0.03,489,557,23.2,73.3,-67,-89,Low
TiBN,0.073,1.66,0.27,0.009,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,505,607,24,76,20,-16,Low
TiBN,0.078,1.6,0.3,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,506,600,23.3,72.1,18,-12,Low
TiBN,0.083,1.59,0.31,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,501,586,22.7,73.4,15,-21,Low
TiBN,0.079,1.58,0.34,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,493,580,22.9,71,13,-28,Low
TiBN,0.071,1.6,0.36,0.007,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,482,564,23.5,71.7,8,-33,Low
TiBN,0.078,1.58,0.38,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,470,555,24.9,73.4,1,-46,Low
TiBN,0.064,1.43,0.36,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,439,528,22.4,70.8,-13,-44,Low
TiBN,0.069,1.45,0.26,0.01,0.013,0.0005,0.0029,0.03,0.03,0.005,0.005,0.03,492,581,25.8,77.9,-24,-48,Low
TiBN,0.048,1.42,0.24,0.006,0.008,0.0005,0.0035,0.03,0.03,0.005,0.005,0.03,497,568,25.1,71.3,-28,-50,Low
TiBN,0.048,1.45,0.26,0.006,0.009,0.0005,0.0038,0.03,0.03,0.005,0.005,0.03,484,554,27.5,75.1,-13,-28,Low
TiBN,0.047,1.44,0.29,0.006,0.008,0.0005,0.0041,0.03,0.03,0.005,0.005,0.03,459,529,28,75.6,-16,-45,Low
TiBN,0.045,1.47,0.34,0.006,0.009,0.0005,0.0045,0.03,0.03,0.005,0.005,0.03,459,516,26.8,72.8,-23,-51,Low
TiBN,0.046,1.46,0.34,0.006,0.009,0.0005,0.0046,0.03,0.03,0.005,0.005,0.03,429,496,26.8,75.3,-26,-57,Low
TiBN,0.07,1.45,0.28,0.009,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,523,599,29.2,77,-23,-52,Low
TiBN,0.068,1.46,0.35,0.005,0.01,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,531,592,27.9,75.9,-26,-54,Low
TiBN,0.068,1.45,0.34,0.005,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,535,587,25.5,76.2,-22,-51,Low
TiBN,0.068,1.39,0.33,0.005,0.009,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,519,577,25.6,70.7,-29,-53,Low
TiBN,0.065,1.47,0.3,0.004,0.009,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,496,551,25.7,74.8,-34,-62,Low
TiBN,0.061,1.37,0.3,0.005,0.009,0.0005,0.01,0.03,0.03,0.005,0.005,0.03,470,534,29.1,74.6,-35,-76,Low
TiBN,0.067,1.48,0.4,0.006,0.008,0.0005,0.032,0.03,0.03,0.005,0.005,0.03,546,621,23.6,76,-24,-52,Low
TiBN,0.072,1.47,0.32,0.005,0.006,0.0005,0.019,0.03,0.03,0.005,0.005,0.03,532,592,23.6,73.3,-18,-47,Low
TiBN,0.069,1.41,0.34,0.005,0.006,0.0005,0.021,0.03,0.03,0.005,0.005,0.03,508,585,26.6,73.9,-22,-45,Low
TiBN,0.068,1.44,0.34,0.005,0.006,0.0005,0.021,0.03,0.03,0.005,0.005,0.03,493,556,26.7,73.8,-34,-58,Low
TiBN,0.07,1.37,0.4,0.006,0.006,0.0005,0.025,0.03,0.03,0.005,0.005,0.03,496,549,24.1,75,-46,-80,Low
TiBN,0.07,1.46,0.4,0.007,0.01,0.0005,0.043,0.03,0.03,0.005,0.005,0.03,552,633,25,72.8,-30,-56,Low
TiBN,0.071,1.51,0.38,0.007,0.01,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,542,633,18.6,71.4,-30,-56,Low
TiBN,0.068,1.42,0.36,0.007,0.009,0.0005,0.038,0.03,0.03,0.005,0.005,0.03,537,612,23.7,71.2,-27,-66,Low
TiBN,0.069,1.51,0.36,0.007,0.008,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,558,621,23.9,71.6,-24,-56,Low
TiBN,0.071,1.46,0.36,0.007,0.01,0.0005,0.037,0.03,0.03,0.005,0.005,0.03,537,601,25.4,70,-25,-66,Low
TiBN,0.073,1.44,0.35,0.007,0.011,0.0005,0.036,0.03,0.03,0.005,0.005,0.03,491,562,23.8,72.4,-38,-64,Low
TiBN,0.066,1.4,0.36,0.007,0.012,0.0005,0.039,0.03,0.03,0.005,0.005,0.03,474,541,27.8,72.6,-52,-81,Low
TiB,0.073,1.51,0.3,0.007,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,462,539,28.7,77.9,-15,-47,Low
TiB,0.067,1.53,0.27,0.008,0.007,0.0005,0.0002,0.03,0.03,0.005,0.005,0.03,461,530,26.5,77.5,-11,-48,Low
TiB,0.071,1.58,0.29,0.007,0.006,0.0005,0.0002,0.03,0.03,0.005,0.005,0.03,462,537,27.6,74.6,-14,-55,Low
TiB,0.066,1.48,0.33,0.008,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,467,542,22.1,76,-22,-63,Low
TiB,0.066,1.48,0.37,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,431,521,24.3,75.3,-37,-72,Low
TiB,0.068,1.53,0.39,0.008,0.007,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,470,547,21.1,73.2,-50,-92,Low
TiB,0.064,1.49,0.4,0.007,0.005,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,478,561,22.2,73.6,-34,-75,Low
TiB,0.074,1.46,0.28,0.008,0.008,0.0005,0.0035,0.03,0.03,0.005,0.005,0.03,460,533,27.6,78.9,-68,-88,Low
TiB,0.068,1.51,0.34,0.007,0.008,0.0005,0.0033,0.03,0.03,0.005,0.005,0.03,514,575,25,75.7,-60,-96,Low
TiB,0.065,1.48,0.35,0.007,0.007,0.0005,0.0034,0.03,0.03,0.005,0.005,0.03,479,540,26,75.5,-55,-84,Low
TiB,0.064,1.43,0.36,0.007,0.007,0.0005,0.0036,0.03,0.03,0.005,0.005,0.03,479,533,25.2,74.7,-65,-93,Low
TiB,0.067,1.45,0.31,0.008,0.008,0.0005,0.0038,0.03,0.03,0.005,0.005,0.03,477,545,22.5,74.7,-60,-90,Low
TiB,0.066,1.44,0.39,0.007,0.009,0.0005,0.0045,0.03,0.03,0.005,0.005,0.03,460,557,23.1,73.6,-50,-78,Low
TiB,0.074,1.45,0.3,0.007,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,480,538,27.8,79.8,-43,-59,Low
TiB,0.071,1.55,0.35,0.007,0.01,0.0005,0.013,0.03,0.03,0.005,0.005,0.03,512,560,26.2,78.4,-57,-77,Low
TiB,0.071,1.53,0.34,0.007,0.01,0.0005,0.011,0.03,0.03,0.005,0.005,0.03,486,540,27.6,74.3,-56,-79,Low
TiB,0.068,1.45,0.34,0.008,0.009,0.0005,0.013,0.03,0.03,0.005,0.005,0.03,488,554,25.4,74.2,-65,-86,Low
TiB,0.066,1.43,0.33,0.008,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,486,570,23.9,72.1,-59,-83,Low
TiB,0.067,1.41,0.36,0.009,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,479,554,24.6,74.5,-40,-54,Low
TiB,0.072,1.5,0.38,0.006,0.01,0.0005,0.026,0.03,0.03,0.005,0.005,0.03,509,578,26.4,78.9,-56,-72,Low
TiB,0.07,1.48,0.43,0.007,0.01,0.0005,0.026,0.03,0.03,0.005,0.005,0.03,529,581,25.6,78,-72,-93,Low
TiB,0.07,1.53,0.42,0.007,0.009,0.0005,0.029,0.03,0.03,0.005,0.005,0.03,501,564,25.8,75.1,-82,-98,Low
TiB,0.066,1.45,0.39,0.006,0.008,0.0005,0.027,0.03,0.03,0.005,0.005,0.03,497,559,28,75.8,-81,-96,Low
TiB,0.074,1.42,0.38,0.006,0.009,0.0005,0.027,0.03,0.03,0.005,0.005,0.03,494,572,26.7,77.9,-69,-92,Low
TiB,0.069,1.36,0.37,0.007,0.009,0.0005,0.025,0.03,0.03,0.005,0.005,0.03,479,563,25.6,73.5,-52,-79,Low
TiB,0.069,1.47,0.45,0.005,0.006,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,504,577,25.8,79.8,-61,-77,Low
TiB,0.077,1.56,0.39,0.006,0.011,0.0005,0.04,0.03,0.03,0.005,0.005,0.03,558,616,23.6,74.3,-77,-94,Low
TiB,0.074,1.5,0.39,0.006,0.009,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,548,590,25.4,75,-79,-100,Low
TiB,0.075,1.49,0.37,0.006,0.01,0.0005,0.037,0.03,0.03,0.005,0.005,0.03,546,594,25.8,73,-81,-107,Low
TiB,0.075,1.5,0.4,0.006,0.01,0.0005,0.039,0.03,0.03,0.005,0.005,0.03,514,571,28,79,-83,-108,Low
TiB,0.077,1.53,0.42,0.006,0.01,0.0005,0.043,0.03,0.03,0.005,0.005,0.03,547,601,25,74.2,-62,-96,Low
TiB,0.073,1.52,0.4,0.006,0.011,0.0005,0.039,0.03,0.03,0.005,0.005,0.03,517,586,22.5,77.7,-53,-80,Low
TiB,0.074,1.5,0.47,0.006,0.01,0.0005,0.058,0.03,0.03,0.005,0.005,0.03,546,615,22.7,75.8,-56,-69,Low
TiB,0.079,1.54,0.48,0.006,0.01,0.0005,0.061,0.03,0.03,0.005,0.005,0.03,545,617,25.4,76.9,-74,-100,Low
TiB,0.073,1.54,0.48,0.006,0.01,0.0005,0.052,0.03,0.03,0.005,0.005,0.03,516,590,26.2,75,-76,-103,Low
TiB,0.075,1.52,0.45,0.005,0.009,0.0005,0.061,0.03,0.03,0.005,0.005,0.03,539,610,20.6,71.3,-65,-87,Low
TiB,0.07,1.48,0.42,0.006,0.009,0.0005,0.061,0.03,0.03,0.005,0.005,0.03,556,609,22.2,74.2,-55,-84,Low
TiB,0.067,1.49,0.4,0.005,0.009,0.0005,0.064,0.03,0.03,0.005,0.005,0.03,549,605,24.3,73,-42,-64,Low
TiB,0.074,1.48,0.39,0.005,0.009,0.0005,0.066,0.03,0.03,0.005,0.005,0.03,538,606,23.7,73.4,-26,-44,Low
TiN,0.074,1.4,0.25,0.006,0.007,0.0005,0.0001,0.03,0.03,0.005,0.005,0.03,445,528,28.2,78,-14,-42,Low
TiN,0.077,1.46,0.27,0.008,0.007,0.0005,0.0028,0.03,0.03,0.005,0.005,0.03,471,544,25.2,77,-68,-88,Low
TiN,0.073,1.41,0.26,0.007,0.011,0.0005,0.009,0.03,0.03,0.005,0.005,0.03,478,540,24.2,78.9,-50,-72,Low
TiN,0.074,1.45,0.3,0.007,0.009,0.0005,0.015,0.03,0.03,0.005,0.005,0.03,480,538,27.8,79.8,-43,-59,Low
TiN,0.072,1.44,0.35,0.006,0.012,0.0005,0.02,0.03,0.03,0.005,0.005,0.03,497,563,26.8,78.9,-53,-76,Low
TiN,0.072,1.5,0.38,0.006,0.01,0.0005,0.026,0.03,0.03,0.005,0.005,0.03,509,578,26.4,78.9,-56,-72,Low
TiN,0.069,1.45,0.4,0.006,0.008,0.0005,0.033,0.03,0.03,0.005,0.005,0.03,509,562,26,80.7,-59,-73,Low
TiN,0.069,1.47,0.45,0.005,0.006,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,504,577,25.8,79.8,-61,-77,Low
TiN,0.069,1.49,0.43,0.004,0.005,0.0005,0.046,0.03,0.03,0.005,0.005,0.03,535,594,26,79.8,-60,-78,Low
TiN,0.07,1.5,0.45,0.005,0.006,0.0005,0.055,0.03,0.03,0.005,0.005,0.03,530,597,25,81.6,-60,-77,Low
TiN,0.074,1.58,0.28,0.008,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,473,566,24,77,5,-24,Low
TiN,0.068,1.4,0.28,0.01,0.008,0.0005,0.0031,0.03,0.03,0.005,0.005,0.03,482,545,28,78.9,-41,-63,Low
TiN,0.069,1.5,0.31,0.008,0.008,0.0005,0.0051,0.03,0.03,0.005,0.005,0.03,522,584,26.4,78.9,-46,-68,Low
TiN,0.07,1.5,0.29,0.008,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,513,573,25.2,76,-29,-52,Low
TiN,0.068,1.51,0.39,0.007,0.009,0.0005,0.03,0.03,0.03,0.005,0.005,0.03,546,611,24,78,-35,-63,Low
TiN,0.066,1.48,0.47,0.007,0.011,0.0005,0.041,0.03,0.03,0.005,0.005,0.03,584,639,23,75,-44,-72,Low
TiN,0.07,1.5,0.45,0.004,0.006,0.0005,0.059,0.03,0.03,0.005,0.005,0.03,535,599,25.6,76,-41,-65,Low
TiN,0.073,1.66,0.27,0.009,0.008,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,505,607,24,76,20,-16,Low
TiN,0.069,1.45,0.26,0.01,0.009,0.0005,0.0029,0.03,0.03,0.005,0.005,0.03,492,581,25.8,77.9,-24,-48,Low
TiN,0.073,1.53,0.29,0.009,0.007,0.0005,0.0046,0.03,0.03,0.005,0.005,0.03,538,591,24.9,74.5,-28,-56,Low
TiN,0.07,1.45,0.28,0.009,0.009,0.0005,0.012,0.03,0.03,0.005,0.005,0.03,523,599,29.2,77,-23,-52,Low
TiN,0.067,1.48,0.4,0.006,0.008,0.0005,0.032,0.03,0.03,0.005,0.005,0.03,546,621,23.6,76,-24,-52,Low
TiN,0.068,1.46,0.47,0.007,0.006,0.0005,0.045,0.03,0.03,0.005,0.005,0.03,578,631,24.6,78,-30,-58,Low
TiN,0.066,1.47,0.43,0.005,0.006,0.0005,0.069,0.03,0.03,0.005,0.005,0.03,552,615,26.4,78,-28,-54,Low
TiO2,0.072,1.41,0.39,0.007,0.005,0.0005,0.0003,0.03,0.03,0.005,0.12,0.03,460,539,30.8,77,-34,-64,Low
TiO2,0.061,1.44,0.33,0.005,0.009,0.0005,0.0015,0.03,0.03,0.005,0.12,0.03,470,547,31,78.8,-70,-91,Low
TiO2,0.076,1.4,0.41,0.005,0.006,0.0005,0.0027,0.03,0.03,0.005,0.12,0.03,500,553,28.2,77.7,-72,-93,Low
TiO2,0.073,1.38,0.44,0.004,0.006,0.0005,0.0042,0.03,0.03,0.005,0.12,0.03,503,561,29,78.8,-65,-92,Low
TiO2,0.071,1.42,0.44,0.008,0.006,0.0005,0.0053,0.03,0.03,0.005,0.12,0.03,510,566,30.2,77.9,-61,-83,Low
TiO2,0.073,1.44,0.46,0.008,0.006,0.0005,0.0069,0.03,0.03,0.005,0.12,0.03,546,596,28.6,76,-52,-81,Low
TiO2,0.07,1.4,0.45,0.004,0.007,0.0005,0.0078,0.03,0.03,0.005,0.12,0.03,543,589,29.4,77.9,-49,-70,Low
TiOX,0.078,1.46,0.39,0.003,0.009,0.0005,0.0002,0.03,0.03,0.005,0.005,0.03,468,538,30,79.8,-37,-55,Low
TiOX,0.078,1.49,0.38,0.003,0.009,0.0005,0.0019,0.03,0.03,0.005,0.005,0.03,455,554,27.4,78.8,-82,-98,Low
TiOX,0.082,1.49,0.37,0.003,0.009,0.0005,0.003,0.03,0.03,0.005,0.005,0.03,453,552,29.3,80.7,-81,-96,Low
TiOX,0.084,1.42,0.36,0.003,0.009,0.0005,0.0035,0.03,0.03,0.005,0.005,0.03,470,558,28.2,82,-79,-94,Low
TiOX,0.087,1.41,0.37,0.003,0.009,0.0005,0.0055,0.03,0.03,0.005,0.005,0.03,476,572,26,82.1,-71,-86,Low
TiOX,0.088,1.48,0.41,0.003,0.009,0.0005,0.01,0.03,0.03,0.005,0.005,0.03,495,591,25.2,81.5,-61,-82,Low
TiOX,0.083,1.66,0.35,0.004,0.01,0.0005,0.0005,0.03,0.03,0.005,0.005,0.03,454,559,27.4,80.7,-29,-52,Low
TiOX,0.082,1.69,0.35,0.004,0.01,0.0005,0.0015,0.03,0.03,0.005,0.005,0.03,485,571,28,79.8,-69,-95,Low
TiOX,0.085,1.63,0.34,0.004,0.01,0.0005,0.0025,0.03,0.03,0.005,0.005,0.03,489,560,26.8,80.7,-84,-106,Low
TiOX,0.08,1.64,0.34,0.004,0.01,0.0005,0.0032,0.03,0.03,0.005,0.005,0.03,474,562,27.4,81.2,-74,-92,Low
TiOX,0.083,1.58,0.37,0.004,0.009,0.0005,0.0059,0.03,0.03,0.005,0.005,0.03,495,572,25.2,78,-69,-88,Low
TiOX,0.087,1.6,0.38,0.004,0.011,0.0005,0.0088,0.03,0.03,0.005,0.005,0.03,503,590,24.8,78.9,-63,-86,Low
